日期,渠道号,所属渠道,渠道类型,合作方式,部门,汇总类型,新增用户数,1日留存率,3日留存率,7日留存率,14日留存率,30日留存率,1日arpu净值,3日arpu净值,7日arpu净值,14日arpu净值,30日arpu净值,LT3,LT7,LT14,LT30,LT180预估,LT365预估,ltv1,ltv3,ltv7,ltv14,ltv30,ltv180预估,ltv365预估,新增单价,roi365预估,花费,活跃arpu,净值系数,活跃arpu净值,ltv180净值,ltv365净值,roi365净值,系数a,系数b,拟合优度
20190612,813198,广点通-派瑞,线上CPC,付费推广,产品推广部,5,282,0.315603,0.195035,0.177305,0.106383,0,0.024823,0.023311,0.069512,0.065923,0,1.574468,2.326241,3.400709,4,13.853866,21.161681,0.024823,0.036702,0.161702,0.224184,0,0.389377,0.59477,3.345284,0.177794,943.37,0.028106,2.65,0.074481,1.031849,1.57614,0.471154,0.3264,-0.3786,0.9376
20190612,810461,广点通--亿科,线上CPC,付费推广,产品推广部,5,45,0.333333,0.177778,0.155556,0.133333,0,0.044444,0.028986,0.019608,0.035586,0,1.533333,2.266667,3.222222,3.755556,0,0,0.044444,0.044444,0.044444,0.114667,0,0,0,0.298,0,13.41,0.022943,2.65,0.060799,0,0,0,0,0,0
20190612,815147,广点通-派瑞,线上CPC,付费推广,产品推广部,5,151,0.609272,0.496689,0.370861,0,0,0.030265,0.035586,0.042211,0,0,2.145695,3.89404,5.218543,5.218543,39.620015,66.670251,0.030265,0.076358,0.164371,0,0,1.305915,2.197518,7.970397,0.27571,1203.53,0.032961,2.65,0.087347,3.460675,5.823423,0.730631,0.6172,-0.2581,0.9449
20190612,815734,掌越科技,线上代理商,付费推广,产品推广部,5,136,0.441176,0.330882,0.264706,0.132353,0,0.331103,0.186074,0.112857,0.078351,0,1.779412,2.933824,4.235294,4.845588,14.879731,21.596913,0.331103,0.331103,0.331103,0.331838,0,0.640617,0.929812,0,0,0,0.043053,2.65,0.11409,1.697635,2.464002,0,0.4851,-0.4649,0.9286
20190612,815419,头条-齐欣,线上CPC,付费推广,产品推广部,5,2702,0.42191,0.30755,0.235011,0.178016,0,0.034193,0.031457,0.041154,0.043087,0,1.763138,2.823094,4.30829,5.184678,22.007438,35.273301,0.034193,0.055463,0.116181,0.185633,0,0.767817,1.23065,3.855067,0.319229,10416.39,0.034889,2.65,0.092456,2.034715,3.261223,0.845957,0.4259,-0.3193,0.9934
20190612,814234,云动dsp,DSP平台,付费推广,产品推广部,5,174,0.390805,0.373563,0.281609,0.235632,0,0.028161,0.023201,0.026692,0.02826,0,1.741379,3.057471,4.988506,6.224138,32.164384,55.592531,0.028161,0.040402,0.081609,0.140977,0,0.766316,1.324492,2.019713,0.655782,351.43,0.023825,2.65,0.063136,2.030737,3.509904,1.737822,0.42,-0.2148,0.9491
20190612,810545,广点通--亿科,线上CPC,付费推广,产品推广部,5,55,0.290909,0.145455,0.090909,0.127273,0,0.007636,0.012439,0.01009,0.00821,0,1.490909,2.018182,2.945455,3.581818,0,0,0.007636,0.018545,0.020364,0.024182,0,0,0,2.115273,0,116.34,0.021424,2.65,0.056774,0,0,0,0,0,0
20190612,813371,安徽远程,线下渠道,付费推广,产品推广部,5,21,0.47619,0.47619,0.380952,0.428571,0,0,0,0.038462,0.027744,0,1.857143,3.714286,6.333333,6.761905,0,0,0,0,0.142857,0.175714,0,0,0,0,0,0,0.011731,2.65,0.031087,0,0,0,0,0,0
20190612,815740,卓塔,线上代理商,付费推广,产品推广部,5,151,0.145695,0.033113,0,0,0,0.000662,0,0,0,0,1.145695,1.145695,1.145695,1.145695,0,0,0.000662,0,0,0,0,0,0,0,0,0,0.006177,2.65,0.016369,0,0,0,0,0,0
20190612,815825,牵群科技,线上代理商,付费推广,产品推广部,5,165,0.424242,0.315152,0.272727,0.145455,0,0.38497,0.219215,0.13135,0.089958,0,1.775758,2.963636,4.327273,4.927273,0,0,0.38497,0.389273,0.389273,0.389273,0,0,0,0,0,0,0.105591,2.65,0.279816,0,0,0,0,0,0
20190612,815496,头条官方优化-亿科（齐欣）,线上CPC,付费推广,产品推广部,5,122,0.418033,0.286885,0.213115,0.196721,0,0.059262,0.039252,0.048466,0.0622,0,1.754098,2.778689,4.02459,4.778689,13.282872,19.032312,0.059262,0.068852,0.134672,0.250328,0,0.458631,0.657148,3.13918,0.209337,382.98,0.034528,2.65,0.091499,1.215372,1.741442,0.554743,0.456,-0.4817,0.9475
20190612,815118,广点通-亿科2,线上CPC,付费推广,产品推广部,5,51,0.431373,0.352941,0.117647,0.176471,0,0.007843,0.094545,0.082571,0.059167,0,1.72549,2.745098,4,4.921569,0,0,0.007843,0.163137,0.226667,0.236667,0,0,0,2.762941,0,140.91,0.034256,2.65,0.090778,0,0,0,0,0,0
20190612,812220,广点通-亿科2,线上CPC,付费推广,产品推广部,5,375,0.458667,0.408,0.232,0.178667,0,0.041867,0.052123,0.063479,0.061922,0,1.872,3.058667,4.592,5.493333,20.442276,31.43577,0.041867,0.097573,0.19416,0.284347,0,0.507847,0.780959,3.222347,0.242357,1208.38,0.024843,2.65,0.065834,1.345795,2.069541,0.642246,0.4988,-0.3814,0.9342
20190612,100193,搜狗助手,线上应用市场,付费推广,产品推广部,5,3152,0.367703,0.276332,0.223033,0.186548,0,0.025533,0.02746,0.03587,0.042654,0,1.677665,2.678617,4.077411,4.986358,23.874761,39.896183,0.025533,0.046069,0.096082,0.173918,0,0.70834,1.18368,3.690609,0.320728,11632.8,0.029669,2.65,0.078623,1.877101,3.136752,0.849929,0.3657,-0.2581,0.9928
20190612,815691,华航科创,线上代理商,付费推广,产品推广部,5,75,0.453333,0.306667,0.24,0,0,0.118933,0.067068,0.04018,0,0,1.773333,2.96,2.96,2.96,0,0,0.118933,0.118933,0.118933,0,0,0,0,0,0,0,0.020766,2.65,0.05503,0,0,0,0,0,0
20190612,815626,掌越科技,线上代理商,付费推广,产品推广部,5,146,0.554795,0.410959,0.260274,0.219178,0,0.043356,0.028014,0.019202,0.016821,0,2,3.349315,4.869863,5.623288,14.184898,19.564064,0.043356,0.056027,0.064315,0.081918,0,0.242434,0.334369,0,0,0,0.017091,2.65,0.045291,0.64245,0.886078,0,0.6222,-0.5495,0.9368
20190612,815246,头条-齐欣,线上CPC,付费推广,产品推广部,5,104,0.346154,0.240385,0.211538,0.115385,0,0.025577,0.071152,0.063068,0.059188,0,1.586538,2.413462,3.673077,4.336538,13.194979,19.744461,0.025577,0.112885,0.152212,0.217404,0,0.561051,0.839534,4.386635,0.191385,456.21,0.04252,2.65,0.112678,1.486785,2.224765,0.50717,0.3469,-0.4092,0.9418
20190612,810460,广点通--亿科,线上CPC,付费推广,产品推广部,5,518,0.289575,0.194981,0.167954,0.129344,0,0.019459,0.02151,0.032054,0.034515,0,1.496139,2.227799,3.223938,3.752896,13.156607,20.204637,0.019459,0.032181,0.071409,0.111274,0,0.337428,0.518188,2.766467,0.18731,1433.03,0.025647,2.65,0.067965,0.894184,1.373198,0.496372,0.2968,-0.368,0.951
20190612,814287,点思-一下通,线上CPC,付费推广,产品推广部,5,29,0.37931,0.206897,0.275862,0,0,0.012414,0.0075,0.005143,0,0,1.655172,2.413793,3.37931,3.37931,0,0,0.012414,0.012414,0.012414,0,0,0,0,0,0,0,0.008354,2.65,0.022138,0,0,0,0,0,0
20190612,815688,头条官方优化-亿科（齐欣）,线上CPC,付费推广,产品推广部,5,3501,0.317624,0.224507,0.159383,0.126535,0,0.033193,0.0296,0.035267,0.041014,0,1.576407,2.371322,3.3996,3.983148,14.254943,21.845846,0.033193,0.046661,0.08363,0.139432,0,0.456286,0.699264,4.197515,0.16659,14695.5,0.032009,2.65,0.084824,1.209158,1.85305,0.441463,0.3316,-0.3746,0.9886
20190612,815689,头条官方优化-亿科（齐欣）,线上CPC,付费推广,产品推广部,5,577,0.292894,0.242634,0.17331,0.133449,0,0.040971,0.060286,0.066872,0.061708,0,1.577123,2.443674,3.480069,4.045061,0,0,0.040971,0.095078,0.163414,0.214749,0,0,0,4.668718,0,2693.85,0.043816,2.65,0.116112,0,0,0,0,0,0
20190612,815406,广点通-派瑞3,线上CPC,付费推广,产品推广部,5,1330,0.297744,0.191729,0.175188,0.152632,0,0.018805,0.021565,0.029701,0.033293,0,1.509023,2.241353,3.349624,4.037594,17.417272,28.596181,0.018805,0.032541,0.066571,0.111519,0,0.532429,0.874157,2.595113,0.336847,3451.5,0.030569,2.65,0.081008,1.410937,2.316516,0.892645,0.2804,-0.275,0.97
20190612,814233,云动dsp,DSP平台,付费推广,产品推广部,5,81,0.580247,0.407407,0.407407,0.259259,0,0.006667,0.003176,0.006849,0.009359,0,2.098765,3.839506,6.358025,7.37037,0,0,0.006667,0.006667,0.026296,0.059506,0,0,0,2.034074,0,164.76,0.017747,2.65,0.04703,0,0,0,0,0,0
20190612,810544,广点通--亿科,线上CPC,付费推广,产品推广部,5,14317,0.298317,0.2101,0.171544,0.134665,0,0.028434,0.029656,0.037605,0.03978,0,1.535028,2.304184,3.371447,3.958651,14.138914,21.826221,0.028434,0.045522,0.086648,0.134117,0,0.462003,0.713194,3.90143,0.182803,55856.77,0.032676,2.65,0.086591,1.224308,1.889964,0.484428,0.315,-0.3631,0.9514
20190612,811644,头条--品众,线上CPC,付费推广,产品推广部,5,34,0.235294,0.176471,0.147059,0.176471,0,0.014118,0.0096,0.006316,0.014188,0,1.470588,2.235294,3.441176,3.617647,0,0,0.014118,0.014118,0.014118,0.048824,0,0,0,0,0,0,0.02372,2.65,0.062858,0,0,0,0,0,0
20190612,815450,睿锐清理,线上代理商,付费推广,产品推广部,5,315,0.387302,0,0,0,0,0.113492,0,0,0,0,1.387302,1.387302,1.387302,1.387302,0,0,0.113492,0,0,0,0,0,0,0,0,0,0.034159,2.65,0.090521,0,0,0,0,0,0
20190612,815813,岚宇,线上代理商,付费推广,产品推广部,5,17,0.176471,0.058824,0.117647,0.058824,0,0.015294,0.010833,0.007647,0.005532,0,1.411765,2,2.764706,3.235294,0,0,0.015294,0.015294,0.015294,0.015294,0,0,0,0,0,0,0.0136,2.65,0.03604,0,0,0,0,0,0
20190612,815475,头条-齐欣2,线上CPC,付费推广,产品推广部,5,640,0.31875,0.204688,0.140625,0.114062,0,0.055578,0.066208,0.075037,0.077424,0,1.565625,2.292187,3.171875,3.715625,11.952841,17.705843,0.055578,0.103656,0.172,0.245578,0,0.407891,0.604212,3.916859,0.154259,2506.79,0.034125,2.65,0.090431,1.080911,1.601162,0.408786,0.3255,-0.421,0.995
20190612,814983,广点通--亿科,线上CPC,付费推广,产品推广部,5,53,0.226415,0.226415,0.188679,0.132075,0,0.039245,0.032105,0.132593,0.104375,0,1.433962,2.037736,3.018868,3.566038,0,0,0.039245,0.046038,0.270189,0.315094,0,0,0,4.024906,0,213.32,0.026395,2.65,0.069947,0,0,0,0,0,0
20190612,812217,广点通-亿科2,线上CPC,付费推广,产品推广部,5,951,0.289169,0.188223,0.143007,0.113565,0,0.042702,0.043852,0.053398,0.05473,0,1.493165,2.181914,3.114616,3.704522,13.001918,20.045812,0.042702,0.065478,0.116509,0.170463,0,0.37452,0.57742,2.799937,0.206226,2662.74,0.028805,2.65,0.076333,0.992478,1.530163,0.546499,0.285,-0.3608,0.9777
20190612,100177,应用宝,线上应用市场,免费换量,产品推广部,5,5641,0.357738,0.263251,0.209005,0.169828,0,0.022503,0.030268,0.042878,0.047039,0,1.650062,2.59883,3.935472,4.785676,22.371445,37.140432,0.022503,0.049943,0.111432,0.18512,0,0.571367,0.948567,0,0,0,0.02554,2.65,0.067681,1.514123,2.513703,0,0.3527,-0.2662,0.9966
20190612,815674,江西创云,线上代理商,付费推广,产品推广部,5,58,0.362069,0.344828,0.344828,0,0,0.045,0.069615,0.061508,0,0,1.793103,3.086207,3.086207,3.086207,0,0,0.045,0.124828,0.189828,0,0,0,0,0,0,0,0.012894,2.65,0.034169,0,0,0,0,0,0
20190612,815575,头条-优矩2,线上CPC,付费推广,产品推广部,5,1288,0.284938,0.213509,0.161491,0.136646,0,0.042911,0.048873,0.065419,0.072019,0,1.522516,2.288043,3.326863,3.932453,14.472508,22.609462,0.042911,0.07441,0.149682,0.239596,0,0.582475,0.909963,3.841584,0.236872,4947.96,0.040247,2.65,0.106655,1.543559,2.411402,0.627711,0.3016,-0.3451,0.9602
20190612,815244,头条-齐欣,线上CPC,付费推广,产品推广部,5,252,0.313492,0.222222,0.150794,0.099206,0,0.062381,0.04893,0.071129,0.067776,0,1.519841,2.214286,3.087302,3.59127,10.345783,14.955354,0.062381,0.074365,0.1575,0.209246,0,0.346066,0.500257,2.620238,0.19092,660.3,0.03345,2.65,0.088642,0.917075,1.325681,0.505938,0.3131,-0.4539,0.951
20190612,813197,广点通-派瑞,线上CPC,付费推广,产品推广部,5,74,0.216216,0.216216,0.189189,0.094595,0,0.018919,0.014423,0.010063,0.008571,0,1.405405,2.148649,3.121622,3.662162,0,0,0.018919,0.02027,0.021622,0.026757,0,0,0,2.053919,0,151.99,0.030415,2.65,0.0806,0,0,0,0,0,0
20190612,810459,广点通--亿科,线上CPC,付费推广,产品推广部,5,481,0.299376,0.216216,0.191268,0.16632,0,0.037131,0.031848,0.058096,0.063612,0,1.530146,2.336798,3.482328,4.193347,16.503968,26.419303,0.037131,0.048732,0.135759,0.221518,0,0.546248,0.874426,3.605073,0.242554,1734.04,0.033098,2.65,0.08771,1.447557,2.317229,0.642768,0.3061,-0.3123,0.9441
20190612,813183,广点通-派瑞,线上CPC,付费推广,产品推广部,5,2,1,0.5,0.5,0,0,0.405,0.185,0.111,0,0,3,5,7,7,0,0,0.405,0.555,0.555,0,0,0,0,3.345,0,6.69,0.025513,2.65,0.067609,0,0,0,0,0,0
20190612,815686,头条官方优化-亿科（齐欣）,线上CPC,付费推广,产品推广部,5,2151,0.323106,0.196188,0.143654,0.127383,0,0.027266,0.03427,0.040689,0.045585,0,1.559275,2.267782,3.18503,3.756857,12.260284,18.292958,0.027266,0.053436,0.092273,0.145188,0,0.381687,0.569496,4.016481,0.14179,8639.45,0.031132,2.65,0.0825,1.011471,1.509164,0.375744,0.3218,-0.4105,0.988
20190612,815405,广点通-派瑞3,线上CPC,付费推广,产品推广部,5,131,0.473282,0.374046,0.282443,0.244275,0,0.046412,0.042377,0.045284,0.056323,0,1.862595,3.221374,4.961832,6.160305,25.836305,41.611199,0.046412,0.078931,0.145878,0.279466,0,1.062518,1.711261,2.533817,0.675369,331.93,0.041125,2.65,0.108981,2.815673,4.534842,1.789728,0.4975,-0.3161,0.9638
20190612,814227,邻度dsp,DSP平台,付费推广,产品推广部,5,22,0.363636,0.181818,0.181818,0.045455,0,0,0,0,0,0,1.590909,2.181818,3.045455,3.363636,0,0,0,0,0,0,0,0,0,2.13,0,46.86,0.021937,2.65,0.058133,0,0,0,0,0,0
20190612,810543,广点通--亿科,线上CPC,付费推广,产品推广部,5,128,0.195312,0.15625,0.140625,0.132812,0,0.064062,0.089045,0.139605,0.116342,0,1.390625,1.976562,2.96875,3.625,15.412041,25.917776,0.064062,0.123828,0.275938,0.345391,0,0.437856,0.736324,0.828984,0.888224,106.11,0.02841,2.65,0.075287,1.160318,1.951259,2.353794,0.2095,-0.2339,0.8919
20190612,811194,神马sem--掌汇（猎鹰）,线上CPC,付费推广,产品推广部,5,16,0.625,0.3125,0.3125,0.25,0,0.054375,0.032424,0.035818,0.062195,0,2.0625,3.4375,5.125,5.375,0,0,0.054375,0.066875,0.123125,0.31875,0,0,0,4.949375,0,79.19,0.03089,2.65,0.081859,0,0,0,0,0,0
20190612,815763,岚宇,线上代理商,付费推广,产品推广部,5,48,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65,0,0,0,0,0,0,0
20190612,815812,岚宇,线上代理商,付费推广,产品推广部,5,1464,0.358607,0.224044,0.154372,0.125683,0,0.002193,0.006099,0.006036,0.007285,0,1.64071,2.41735,3.394126,3.983607,12.903533,19.053711,0.002193,0.010007,0.01459,0.024727,0,0.082905,0.12242,0,0,0,0.006425,2.65,0.017026,0.219698,0.324413,0,0.3649,-0.4296,0.9925
20190612,815474,头条-齐欣2,线上CPC,付费推广,产品推广部,5,204,0.318627,0.210784,0.151961,0.117647,0,0.017157,0.018413,0.038287,0.041582,0,1.544118,2.289216,3.377451,3.970588,13.422301,20.440364,0.017157,0.028431,0.087647,0.140441,0,0.579535,0.882554,3.30049,0.267401,673.3,0.043177,2.65,0.114419,1.535768,2.338768,0.708613,0.3197,-0.3821,0.9576
20190612,814978,创新梦想,线上代理商,付费推广,产品推广部,5,196,0.581633,0.377551,0.265306,0.214286,0,0.003878,0.036194,0.036386,0.038745,0,2.05102,3.387755,5.081633,6.071429,21.739652,32.763161,0.003878,0.074235,0.123265,0.196888,0,0.254745,0.383919,0,0,0,0.011718,2.65,0.031053,0.675074,1.017385,0,0.6026,-0.4149,0.9911
20190612,812215,广点通-亿科2,线上CPC,付费推广,产品推广部,5,1725,0.269565,0.188406,0.14087,0.132754,0,0.028435,0.027561,0.032892,0.042063,0,1.468986,2.134493,3.082899,3.685217,14.281057,22.721912,0.028435,0.040487,0.070209,0.129675,0,0.41318,0.65739,3.070864,0.214073,5297.24,0.028932,2.65,0.07667,1.094927,1.742084,0.567293,0.2655,-0.3157,0.9758
20190612,815661,岚宇,线上代理商,付费推广,产品推广部,5,23,0.565217,0.391304,0.478261,0.434783,0,0.043478,0.022222,0.033452,0.029459,0,1.956522,3.652174,6.434783,8.086957,0,0,0.043478,0.043478,0.122174,0.189565,0,0,0,0,0,0,0.030904,2.65,0.081896,0,0,0,0,0,0
20190612,815759,蓝之悦网络,线上代理商,付费推广,产品推广部,5,112,0.464286,0.401786,0,0,0,0.309821,0.162911,0,0,0,1.901786,2.955357,2.955357,2.955357,0,0,0.309821,0.309821,0,0,0,0,0,0,0,0,0.234559,2.65,0.621581,0,0,0,0,0,0
20190612,815574,头条-优矩2,线上CPC,付费推广,产品推广部,5,184,0.336957,0.201087,0.163043,0.146739,0,0.010543,0.007542,0.028659,0.027836,0,1.61413,2.391304,3.641304,4.402174,16.052502,25.186532,0.010543,0.012174,0.068533,0.101359,0,0.402565,0.631628,3.408967,0.185284,627.25,0.025078,2.65,0.066457,1.066797,1.673814,0.491003,0.3327,-0.342,0.9591
20190612,815240,头条-齐欣,线上CPC,付费推广,产品推广部,5,1224,0.254085,0.176471,0.135621,0.101307,0,0.0279,0.033596,0.042093,0.049579,0,1.440359,2.029412,2.853758,3.334967,11.33892,17.339171,0.0279,0.048391,0.085425,0.141487,0,0.383142,0.585891,3.271307,0.1791,4004.08,0.03379,2.65,0.089543,1.015326,1.552611,0.474615,0.2512,-0.367,0.9783
20190612,813196,广点通-派瑞,线上CPC,付费推广,产品推广部,5,42,0.380952,0.261905,0.214286,0.214286,0,0.064286,0.038571,0.037297,0.033626,0,1.666667,2.642857,4.071429,5.047619,0,0,0.064286,0.064286,0.098571,0.136905,0,0,0,0.297857,0,12.51,0.02597,2.65,0.06882,0,0,0,0,0,0
20190612,810458,广点通--亿科,线上CPC,付费推广,产品推广部,5,287,0.278746,0.202091,0.167247,0.149826,0,0.020871,0.025777,0.030614,0.045426,0,1.501742,2.268293,3.351916,4.017422,16.022814,25.772263,0.020871,0.038711,0.069443,0.152265,0,0.369742,0.594721,2.828188,0.210283,811.69,0.023076,2.65,0.061151,0.979816,1.576011,0.55725,0.2869,-0.3037,0.9678
20190612,812218,广点通-亿科2,线上CPC,付费推广,产品推广部,5,33,0.121212,0.121212,0.181818,0,0,0.024242,0.02,0.014815,0,0,1.212121,1.636364,2,2,0,0,0.024242,0.024242,0.024242,0,0,0,0,2.390909,0,78.9,0.025196,2.65,0.066769,0,0,0,0,0,0
20190612,815670,日月同行,线上代理商,付费推广,产品推广部,5,84,0.75,0.380952,0.464286,0.285714,0,0.425476,0.179901,0.100647,0.066619,0,2.404762,4.416667,6.690476,7.916667,0,0,0.425476,0.432619,0.444524,0.445714,0,0,0,0,0,0,0.156995,2.65,0.416037,0,0,0,0,0,0
20190612,815403,广点通-派瑞3,线上CPC,付费推广,产品推广部,5,848,0.251179,0.165094,0.137972,0.14033,0,0.030932,0.026166,0.038969,0.041234,0,1.445755,2.104953,3.076651,3.707547,15.271158,24.982475,0.030932,0.03783,0.082028,0.126863,0,0.490571,0.802537,3.044399,0.263611,2581.65,0.032124,2.65,0.085129,1.300013,2.126723,0.698569,0.2442,-0.2755,0.9757
20190612,814223,邻度dsp,DSP平台,付费推广,产品推广部,5,63,0.365079,0.285714,0.174603,0.190476,0,0.024444,0.022642,0.015094,0.015391,0,1.68254,2.52381,3.650794,4.396825,0,0,0.024444,0.038095,0.038095,0.05619,0,0,0,2.14,0,134.82,0.018968,2.65,0.050265,0,0,0,0,0,0
20190612,810542,广点通--亿科,线上CPC,付费推广,产品推广部,5,137,0.29927,0.211679,0.175182,0.145985,0,0.008394,0.023364,0.042922,0.044939,0,1.562044,2.423358,3.591241,4.291971,14.806867,22.962498,0.008394,0.036496,0.104015,0.161387,0,0.391508,0.607151,0.941679,0.644754,129.01,0.026441,2.65,0.070069,1.037496,1.60895,1.708598,0.3243,-0.3578,0.9442
20190612,811189,神马sem--掌汇（猎鹰）,线上CPC,付费推广,产品推广部,5,17,0.235294,0.117647,0.117647,0,0,0.055882,0.041304,0.030645,0.021111,0,1.352941,1.823529,2.647059,2.647059,0,0,0.055882,0.055882,0.055882,0.055882,0,0,0,3.671176,0,62.41,0.020172,2.65,0.053456,0,0,0,0,0,0
20190612,815762,岚宇,线上代理商,付费推广,产品推广部,5,101,0.316832,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.004829,2.65,0.012797,0,0,0,0,0,0
20190612,815809,蓝之悦网络,线上代理商,付费推广,产品推广部,5,149,0.42953,0.302013,0.248322,0.14094,0,0.348188,0.198015,0.120884,0.08452,0,1.758389,2.885906,4.127517,4.684564,0,0,0.348188,0.348188,0.348859,0.348859,0,0,0,0,0,0,0.09109,2.65,0.241389,0,0,0,0,0,0
20190612,815472,头条-齐欣2,线上CPC,付费推广,产品推广部,5,1619,0.153181,0.098826,0.085855,0.074737,0,0.009172,0.0139,0.017718,0.020762,0,1.274861,1.64546,2.196418,2.553428,9.231729,14.71338,0.009172,0.017721,0.029154,0.045602,0,0.17304,0.275788,2.649574,0.104088,4289.66,0.018744,2.65,0.049672,0.458556,0.730838,0.275833,0.148,-0.2883,0.9845
20190612,814977,创新梦想,线上代理商,付费推广,产品推广部,5,78,0.474359,0.269231,0.179487,0.25641,0,0.001282,0.003517,0.005307,0.015163,0,1.858974,2.923077,4.320513,5.294872,0,0,0.001282,0.006538,0.015513,0.065513,0,0,0,0,0,0,0.013669,2.65,0.036223,0,0,0,0,0,0
20190612,812214,广点通-亿科2,线上CPC,付费推广,产品推广部,5,127,0.275591,0.244094,0.212598,0.133858,0,0.087244,0.077354,0.057273,0.046944,0,1.488189,2.338583,3.503937,4.165354,17.333678,28.3187,0.087244,0.115118,0.133937,0.164488,0,0.459117,0.750077,1.943622,0.385917,246.84,0.026487,2.65,0.070191,1.21666,1.987704,1.02268,0.2876,-0.2828,0.9294
20190612,815473,头条-齐欣2,线上CPC,付费推广,产品推广部,5,143,0.328671,0.216783,0.125874,0.125874,0,0.044895,0.036757,0.030276,0.032642,0,1.552448,2.27972,3.202797,3.629371,11.039867,16.053618,0.044895,0.057063,0.069021,0.104545,0,0.493239,0.717244,3.062028,0.234238,437.87,0.044678,2.65,0.118397,1.307083,1.900697,0.620731,0.3279,-0.4471,0.9812
20190612,815336,邻度dsp,DSP平台,付费推广,产品推广部,5,135,0.118519,0.125926,0,0,0,0.03,0.024107,0,0,0,1.244444,1.548148,1.548148,1.548148,0,0,0.03,0.03,0,0,0,0,0,2.1,0,283.5,0.022274,2.65,0.059026,0,0,0,0,0,0
20190612,815573,头条-优矩2,线上CPC,付费推广,产品推广部,5,112,0.223214,0.160714,0.1875,0.142857,0,0.014821,0.018462,0.025556,0.037143,0,1.392857,2.089286,3.25,3.928571,16.185912,27.286647,0.014821,0.025714,0.053393,0.120714,0,0.571622,0.963655,2.5,0.385462,280,0.035316,2.65,0.093587,1.514798,2.553686,1.021474,0.2192,-0.2321,0.9505
20190612,815237,头条-齐欣,线上CPC,付费推广,产品推广部,5,100,0.4,0.28,0.21,0.12,0,0.0446,0.038107,0.04092,0.04555,0,1.69,2.61,3.91,4.57,0,0,0.0446,0.0644,0.1068,0.1781,0,0,0,5.1305,0,513.05,0.03342,2.65,0.088563,0,0,0,0,0,0
20190612,813195,广点通-派瑞,线上CPC,付费推广,产品推广部,5,593,0.300169,0.18887,0.129848,0.112985,0,0.025717,0.028719,0.031901,0.039197,0,1.500843,2.13828,3.025295,3.608769,13.10309,20.334884,0.025717,0.043103,0.068212,0.118583,0,0.36099,0.560226,1.852192,0.302466,1098.35,0.02755,2.65,0.073008,0.956623,1.484599,0.801535,0.2758,-0.3502,0.9558
20190612,810228,辉煌明天,线上代理商,付费推广,产品推广部,5,23,0.347826,0.304348,0.217391,0,0,0,0,0.019701,0,0,1.782609,2.913043,3.521739,3.521739,0,0,0,0,0.057391,0,0,0,0,0,0,0,0.007496,2.65,0.019864,0,0,0,0,0,0
